sha,file_name,added_lines,deleted_lines,nloc,file_complexity,methods_before,changed_methods,token_count
5ff71e51f650c74636b17653fcc5172a653eab65,SamzaException.java,43,0,16,4,0,4,76
5ff71e51f650c74636b17653fcc5172a653eab65,Checkpoint.java,67,0,40,12,0,5,239
5ff71e51f650c74636b17653fcc5172a653eab65,CheckpointManager.java,34,0,9,0,0,0,62
5ff71e51f650c74636b17653fcc5172a653eab65,CheckpointManagerFactory.java,27,0,6,0,0,0,47
5ff71e51f650c74636b17653fcc5172a653eab65,Config.java,219,0,166,51,0,27,1106
5ff71e51f650c74636b17653fcc5172a653eab65,ConfigException.java,38,0,14,3,0,3,77
5ff71e51f650c74636b17653fcc5172a653eab65,ConfigFactory.java,26,0,5,0,0,0,28
5ff71e51f650c74636b17653fcc5172a653eab65,ConfigRewriter.java,27,0,4,0,0,0,24
5ff71e51f650c74636b17653fcc5172a653eab65,MapConfig.java,107,0,72,22,0,14,446
5ff71e51f650c74636b17653fcc5172a653eab65,ApplicationStatus.java,34,0,11,2,0,2,63
5ff71e51f650c74636b17653fcc5172a653eab65,CommandBuilder.java,62,0,29,4,0,4,162
5ff71e51f650c74636b17653fcc5172a653eab65,StreamJob.java,32,0,8,0,0,0,46
5ff71e51f650c74636b17653fcc5172a653eab65,StreamJobFactory.java,26,0,5,0,0,0,32
5ff71e51f650c74636b17653fcc5172a653eab65,Counter.java,75,0,40,11,0,11,207
5ff71e51f650c74636b17653fcc5172a653eab65,DataType.java,34,0,11,2,0,2,58
5ff71e51f650c74636b17653fcc5172a653eab65,Gauge.java,53,0,26,7,0,6,160
5ff71e51f650c74636b17653fcc5172a653eab65,Metric.java,27,0,4,0,0,0,21
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsRegistry.java,26,0,5,0,0,0,43
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsReporter.java,28,0,6,0,0,0,34
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsReporterFactory.java,26,0,5,0,0,0,38
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsType.java,34,0,11,2,0,2,53
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsVisitor.java,37,0,12,3,0,1,83
5ff71e51f650c74636b17653fcc5172a653eab65,ReadableMetricsRegistry.java,33,0,9,0,0,0,64
5ff71e51f650c74636b17653fcc5172a653eab65,ReadableMetricsRegistryListener.java,26,0,5,0,0,0,35
5ff71e51f650c74636b17653fcc5172a653eab65,Deserializer.java,24,0,4,0,0,0,26
5ff71e51f650c74636b17653fcc5172a653eab65,Serde.java,23,0,3,0,0,0,27
5ff71e51f650c74636b17653fcc5172a653eab65,SerdeFactory.java,26,0,5,0,0,0,41
5ff71e51f650c74636b17653fcc5172a653eab65,Serializer.java,24,0,4,0,0,0,26
5ff71e51f650c74636b17653fcc5172a653eab65,StorageEngine.java,49,0,8,0,0,0,52
5ff71e51f650c74636b17653fcc5172a653eab65,StorageEngineFactory.java,61,0,18,0,0,0,116
5ff71e51f650c74636b17653fcc5172a653eab65,IncomingMessageEnvelope.java,98,0,70,27,0,8,449
5ff71e51f650c74636b17653fcc5172a653eab65,IncomingMessageEnvelopePicker.java,26,0,5,0,0,0,26
5ff71e51f650c74636b17653fcc5172a653eab65,OutgoingMessageEnvelope.java,134,0,101,40,0,13,706
5ff71e51f650c74636b17653fcc5172a653eab65,SystemAdmin.java,28,0,6,0,0,0,40
5ff71e51f650c74636b17653fcc5172a653eab65,SystemConsumer.java,35,0,10,0,0,0,76
5ff71e51f650c74636b17653fcc5172a653eab65,SystemFactory.java,31,0,8,0,0,0,72
5ff71e51f650c74636b17653fcc5172a653eab65,SystemProducer.java,32,0,8,0,0,0,48
5ff71e51f650c74636b17653fcc5172a653eab65,SystemStream.java,78,0,51,18,0,7,302
5ff71e51f650c74636b17653fcc5172a653eab65,SystemStreamPartition.java,77,0,48,15,0,8,307
5ff71e51f650c74636b17653fcc5172a653eab65,SystemStreamPartitionIterator.java,83,0,51,11,0,6,321
5ff71e51f650c74636b17653fcc5172a653eab65,ClosableTask.java,24,0,4,0,0,0,21
5ff71e51f650c74636b17653fcc5172a653eab65,InitableTask.java,26,0,5,0,0,0,37
5ff71e51f650c74636b17653fcc5172a653eab65,MessageCollector.java,26,0,5,0,0,0,32
5ff71e51f650c74636b17653fcc5172a653eab65,StreamTask.java,26,0,5,0,0,0,40
5ff71e51f650c74636b17653fcc5172a653eab65,TaskContext.java,31,0,8,0,0,0,51
5ff71e51f650c74636b17653fcc5172a653eab65,TaskCoordinator.java,26,0,5,0,0,0,24
5ff71e51f650c74636b17653fcc5172a653eab65,TaskLifecycleListener.java,59,0,11,0,0,0,102
5ff71e51f650c74636b17653fcc5172a653eab65,TaskLifecycleListenerFactory.java,26,0,5,0,0,0,35
5ff71e51f650c74636b17653fcc5172a653eab65,WindowableTask.java,24,0,4,0,0,0,26
5ff71e51f650c74636b17653fcc5172a653eab65,BlockingEnvelopeMap.java,251,0,166,38,0,21,1412
5ff71e51f650c74636b17653fcc5172a653eab65,Clock.java,24,0,4,0,0,0,19
5ff71e51f650c74636b17653fcc5172a653eab65,NoOpMetricsRegistry.java,36,0,14,2,0,2,105
5ff71e51f650c74636b17653fcc5172a653eab65,SinglePartitionSystemAdmin.java,46,0,16,1,0,1,110
5ff71e51f650c74636b17653fcc5172a653eab65,TestSystemStreamPartitionIterator.java,118,0,74,13,0,8,469
5ff71e51f650c74636b17653fcc5172a653eab65,TestBlockingEnvelopeMap.java,207,0,152,18,0,14,1057
5ff71e51f650c74636b17653fcc5172a653eab65,TestNoOpMetricsRegistry.java,55,0,32,1,0,1,299
5ff71e51f650c74636b17653fcc5172a653eab65,TestSinglePartitionSystemAdmin.java,37,0,16,1,0,1,127
5ff71e51f650c74636b17653fcc5172a653eab65,FileSystemCheckpointManager.scala,86,0,56,7,0,5,386
5ff71e51f650c74636b17653fcc5172a653eab65,FileSystemCheckpointManagerConfig.scala,31,0,8,1,0,1,53
5ff71e51f650c74636b17653fcc5172a653eab65,JobConfig.scala,43,0,16,2,0,2,112
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsConfig.scala,53,0,23,8,0,5,182
5ff71e51f650c74636b17653fcc5172a653eab65,ScalaMapConfig.scala,37,0,15,4,0,3,145
5ff71e51f650c74636b17653fcc5172a653eab65,SerializerConfig.scala,42,0,14,3,0,3,117
5ff71e51f650c74636b17653fcc5172a653eab65,ShellCommandConfig.scala,53,0,14,1,0,1,87
5ff71e51f650c74636b17653fcc5172a653eab65,StorageConfig.scala,46,0,21,5,0,5,197
5ff71e51f650c74636b17653fcc5172a653eab65,StreamConfig.scala,80,0,49,7,0,6,386
5ff71e51f650c74636b17653fcc5172a653eab65,SystemConfig.scala,52,0,19,5,0,5,165
5ff71e51f650c74636b17653fcc5172a653eab65,TaskConfig.scala,75,0,43,4,0,4,327
5ff71e51f650c74636b17653fcc5172a653eab65,PropertiesConfigFactory.scala,49,0,25,3,0,1,183
5ff71e51f650c74636b17653fcc5172a653eab65,JsonConfigSerializer.scala,39,0,14,2,0,2,124
5ff71e51f650c74636b17653fcc5172a653eab65,SamzaContainer.scala,608,0,446,23,0,5,2648
5ff71e51f650c74636b17653fcc5172a653eab65,SamzaContainerMetrics.scala,33,0,9,0,0,0,63
5ff71e51f650c74636b17653fcc5172a653eab65,TaskInstance.scala,241,0,174,12,0,4,1164
5ff71e51f650c74636b17653fcc5172a653eab65,TaskInstanceMetrics.scala,34,0,10,0,0,0,73
5ff71e51f650c74636b17653fcc5172a653eab65,JobRunner.scala,135,0,88,12,0,4,644
5ff71e51f650c74636b17653fcc5172a653eab65,ShellCommandBuilder.scala,39,0,16,3,0,2,154
5ff71e51f650c74636b17653fcc5172a653eab65,LocalJobFactory.scala,82,0,48,6,0,1,351
5ff71e51f650c74636b17653fcc5172a653eab65,ProcessJob.scala,129,0,88,11,0,2,518
5ff71e51f650c74636b17653fcc5172a653eab65,ThreadJob.scala,81,0,49,4,0,2,293
5ff71e51f650c74636b17653fcc5172a653eab65,JmxServer.scala,110,0,53,5,0,3,361
5ff71e51f650c74636b17653fcc5172a653eab65,JvmMetrics.scala,148,0,107,4,0,2,815
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsRegistryMap.scala,70,0,34,6,0,6,301
5ff71e51f650c74636b17653fcc5172a653eab65,JmxReporter.scala,145,0,102,17,0,12,783
5ff71e51f650c74636b17653fcc5172a653eab65,Metrics.scala,55,0,24,3,0,3,240
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsHeader.scala,68,0,42,1,0,1,318
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsSnapshot.scala,43,0,19,2,0,2,166
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsSnapshotReporter.scala,144,0,85,2,0,2,634
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsSnapshotReporterFactory.scala,125,0,84,4,0,1,562
5ff71e51f650c74636b17653fcc5172a653eab65,CheckpointSerde.scala,66,0,36,9,0,2,268
5ff71e51f650c74636b17653fcc5172a653eab65,SerdeManager.scala,123,0,76,18,0,4,685
5ff71e51f650c74636b17653fcc5172a653eab65,StringSerde.scala,39,0,13,3,0,3,124
5ff71e51f650c74636b17653fcc5172a653eab65,TaskStorageManager.scala,121,0,76,9,0,7,500
5ff71e51f650c74636b17653fcc5172a653eab65,DefaultPicker.scala,28,0,7,1,0,1,50
5ff71e51f650c74636b17653fcc5172a653eab65,SystemConsumers.scala,134,0,74,2,0,2,487
5ff71e51f650c74636b17653fcc5172a653eab65,SystemProducers.scala,49,0,21,3,0,3,141
5ff71e51f650c74636b17653fcc5172a653eab65,ReadableCollector.scala,37,0,11,2,0,2,66
5ff71e51f650c74636b17653fcc5172a653eab65,ReadableCoordinator.scala,34,0,9,0,0,0,44
5ff71e51f650c74636b17653fcc5172a653eab65,DaemonThreadFactory.scala,30,0,9,1,0,1,47
5ff71e51f650c74636b17653fcc5172a653eab65,Util.scala,122,0,67,13,0,6,482
5ff71e51f650c74636b17653fcc5172a653eab65,test.properties,24,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,TestFileSystemCheckpointManager.scala,67,0,43,0,0,0,276
5ff71e51f650c74636b17653fcc5172a653eab65,TestPropertiesConfigFactory.scala,45,0,23,0,0,0,130
5ff71e51f650c74636b17653fcc5172a653eab65,TestJobRunner.scala,52,0,30,6,0,6,162
5ff71e51f650c74636b17653fcc5172a653eab65,TestProcessJob.scala,44,0,23,0,0,0,130
5ff71e51f650c74636b17653fcc5172a653eab65,TestThreadJob.scala,49,0,28,0,0,0,131
5ff71e51f650c74636b17653fcc5172a653eab65,TestJmxServer.scala,58,0,30,0,0,0,178
5ff71e51f650c74636b17653fcc5172a653eab65,TestJmxReporter.scala,81,0,52,0,0,0,332
5ff71e51f650c74636b17653fcc5172a653eab65,TestReadableCoordinator.scala,45,0,23,0,0,0,98
5ff71e51f650c74636b17653fcc5172a653eab65,kafka_2.8.1-0.8.1-SNAPSHOT-test.jar,0,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,kafka_2.8.1-0.8.1-SNAPSHOT.jar,0,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,kafka_2.9.2-0.8.1-SNAPSHOT-test.jar,0,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,kafka_2.9.2-0.8.1-SNAPSHOT.jar,0,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaCheckpointManager.scala,294,0,206,18,0,4,1279
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaCheckpointManagerFactory.scala,94,0,69,2,0,2,513
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaConfig.scala,99,0,58,11,0,10,457
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaSerdeConfig.scala,36,0,12,3,0,3,88
5ff71e51f650c74636b17653fcc5172a653eab65,RegExTopicGenerator.scala,110,0,58,4,0,2,459
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaSerde.scala,46,0,25,3,0,3,241
5ff71e51f650c74636b17653fcc5172a653eab65,BrokerProxy.scala,215,0,140,24,0,7,1018
5ff71e51f650c74636b17653fcc5172a653eab65,BrokerProxyMetrics.scala,52,0,17,1,0,1,176
5ff71e51f650c74636b17653fcc5172a653eab65,DefaultFetch.scala,48,0,18,1,0,1,134
5ff71e51f650c74636b17653fcc5172a653eab65,GetOffset.scala,94,0,56,11,0,3,462
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaSystemAdmin.scala,51,0,26,1,0,1,168
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaSystemConsumer.scala,188,0,135,20,0,9,963
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaSystemFactory.scala,107,0,72,7,0,3,575
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaSystemProducer.scala,114,0,78,14,0,5,439
5ff71e51f650c74636b17653fcc5172a653eab65,MessageSink.scala,30,0,8,0,0,0,73
5ff71e51f650c74636b17653fcc5172a653eab65,TopicAndPartitionMetrics.scala,56,0,21,6,0,5,213
5ff71e51f650c74636b17653fcc5172a653eab65,TopicMetadataCache.scala,68,0,33,5,0,1,332
5ff71e51f650c74636b17653fcc5172a653eab65,Toss.scala,28,0,5,1,0,1,40
5ff71e51f650c74636b17653fcc5172a653eab65,ClientUtilTopicMetadataStore.scala,50,0,25,2,0,1,203
5ff71e51f650c74636b17653fcc5172a653eab65,KafkaUtil.scala,44,0,20,2,0,2,169
5ff71e51f650c74636b17653fcc5172a653eab65,TestKafkaCheckpointManager.scala,152,0,119,0,0,0,782
5ff71e51f650c74636b17653fcc5172a653eab65,TestKafkaSerdeConfig.scala,39,0,16,0,0,0,126
5ff71e51f650c74636b17653fcc5172a653eab65,TestRegExTopicGenerator.scala,87,0,54,2,0,1,361
5ff71e51f650c74636b17653fcc5172a653eab65,TestKafkaSerde.scala,32,0,12,0,0,0,72
5ff71e51f650c74636b17653fcc5172a653eab65,TestBrokerProxy.scala,178,0,122,18,0,15,1066
5ff71e51f650c74636b17653fcc5172a653eab65,TestKafkaSystemFactory.scala,85,0,62,0,0,0,295
5ff71e51f650c74636b17653fcc5172a653eab65,TestKafkaSystemProducer.scala,155,0,119,5,0,1,790
5ff71e51f650c74636b17653fcc5172a653eab65,TestTopicMetadataCache.scala,121,0,79,2,0,2,700
5ff71e51f650c74636b17653fcc5172a653eab65,Entry.java,46,0,15,3,0,3,74
5ff71e51f650c74636b17653fcc5172a653eab65,KeyValueIterator.java,26,0,5,0,0,0,44
5ff71e51f650c74636b17653fcc5172a653eab65,KeyValueStore.java,74,0,12,0,0,0,110
5ff71e51f650c74636b17653fcc5172a653eab65,CachedStore.scala,161,0,84,17,0,9,606
5ff71e51f650c74636b17653fcc5172a653eab65,KeyValueStorageEngine.scala,97,0,52,14,0,10,425
5ff71e51f650c74636b17653fcc5172a653eab65,KeyValueStorageEngineFactory.scala,78,0,49,7,0,1,343
5ff71e51f650c74636b17653fcc5172a653eab65,LevelDbKeyValueStore.scala,156,0,115,28,0,16,874
5ff71e51f650c74636b17653fcc5172a653eab65,LoggedStore.scala,84,0,40,7,0,6,316
5ff71e51f650c74636b17653fcc5172a653eab65,SerializedKeyValueStore.scala,95,0,60,12,0,10,511
5ff71e51f650c74636b17653fcc5172a653eab65,TestKeyValueStores.scala,172,0,121,20,0,13,951
5ff71e51f650c74636b17653fcc5172a653eab65,JsonSerde.scala,38,0,15,3,0,3,112
5ff71e51f650c74636b17653fcc5172a653eab65,MetricsSnapshotSerde.scala,42,0,19,3,0,3,161
5ff71e51f650c74636b17653fcc5172a653eab65,TestJsonSerde.scala,33,0,13,0,0,0,104
5ff71e51f650c74636b17653fcc5172a653eab65,TestMetricsSnapshotSerde.scala,43,0,23,0,0,0,195
5ff71e51f650c74636b17653fcc5172a653eab65,src.xml,31,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,kill-yarn-job.sh,19,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,run-am.sh,19,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,run-class.sh,61,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,run-job.sh,19,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,run-task.sh,19,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,java.hprof.txt,65,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,SimpleStatefulTask.java,35,0,29,3,0,2,319
5ff71e51f650c74636b17653fcc5172a653eab65,StatePerfTestTask.java,35,0,29,3,0,2,276
5ff71e51f650c74636b17653fcc5172a653eab65,Checker.java,71,0,63,11,0,4,583
5ff71e51f650c74636b17653fcc5172a653eab65,Emitter.java,88,0,70,14,0,6,577
5ff71e51f650c74636b17653fcc5172a653eab65,EpochPartitioner.java,13,0,9,2,0,2,65
5ff71e51f650c74636b17653fcc5172a653eab65,Joiner.java,93,0,80,12,0,6,689
5ff71e51f650c74636b17653fcc5172a653eab65,Watcher.java,77,0,67,8,0,4,540
5ff71e51f650c74636b17653fcc5172a653eab65,common.properties,25,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,hello-stateful-world.samsa,13,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,checker.samsa,18,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,emitter.samsa,15,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,joiner.samsa,13,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,watcher.samsa,13,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,log4j.xml,21,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,counter.samsa,12,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,TestStatefulTask.scala,436,0,321,8,0,6,2162
5ff71e51f650c74636b17653fcc5172a653eab65,default.scaml,27,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,index.scaml,107,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,bootstrap.min.css,9,0,,,0,0,
5ff71e51f650c74636b17653fcc5172a653eab65,bootstrap.min.js,6,0,1,501,0,112,10913
5ff71e51f650c74636b17653fcc5172a653eab65,YarnConfig.scala,78,0,45,1,0,1,315
5ff71e51f650c74636b17653fcc5172a653eab65,ClientHelper.scala,201,0,143,20,0,6,1405
5ff71e51f650c74636b17653fcc5172a653eab65,SamzaAppMaster.scala,86,0,50,3,0,1,477
5ff71e51f650c74636b17653fcc5172a653eab65,SamzaAppMasterLifecycle.scala,73,0,38,7,0,3,285
5ff71e51f650c74636b17653fcc5172a653eab65,SamzaAppMasterMetrics.scala,90,0,56,3,0,3,507
5ff71e51f650c74636b17653fcc5172a653eab65,SamzaAppMasterService.scala,66,0,34,6,0,1,251
